  2518    0.75604E+02    0.29597E+01    0.27884E-01   -0.29789E+01
  2519    0.75395E+02    0.29623E+01    0.27853E-01   -0.29899E+01
  2520    0.75190E+02    0.29649E+01    0.27819E-01   -0.30013E+01
  2521    0.74985E+02    0.29673E+01    0.27788E-01   -0.30130E+01
  2522    0.74783E+02    0.29697E+01    0.27754E-01   -0.30251E+01
  2523    0.74582E+02    0.29720E+01    0.27723E-01   -0.30376E+01
  2524    0.74384E+02    0.29742E+01    0.27689E-01   -0.30505E+01
  2525    0.74187E+02    0.29763E+01    0.27658E-01   -0.30636E+01
  2526    0.73992E+02    0.29783E+01    0.27625E-01   -0.30771E+01
  2527    0.73798E+02    0.29802E+01    0.27594E-01   -0.30909E+01
  2528    0.73607E+02    0.29820E+01    0.27561E-01   -0.31050E+01
  2529    0.73418E+02    0.29837E+01    0.27530E-01   -0.31194E+01
  2530    0.73231E+02    0.29853E+01    0.27496E-01   -0.31341E+01
  2531    0.73045E+02    0.29867E+01    0.27466E-01   -0.31491E+01
  2532    0.72862E+02    0.29881E+01    0.27433E-01   -0.31643E+01
  2533    0.72680E+02    0.29893E+01    0.27402E-01   -0.31798E+01
  2534    0.72501E+02    0.29904E+01    0.27369E-01   -0.31955E+01
  2535    0.72323E+02    0.29914E+01    0.27338E-01   -0.32115E+01
  2536    0.72147E+02    0.29923E+01    0.27305E-01   -0.32277E+01
  2537    0.71973E+02    0.29931E+01    0.27275E-01   -0.32441E+01
  2538    0.71801E+02    0.29937E+01    0.27242E-01   -0.32606E+01
  2539    0.71631E+02    0.29942E+01    0.27212E-01   -0.32774E+01
  2540    0.71463E+02    0.29946E+01    0.27179E-01   -0.32944E+01
  2541    0.71297E+02    0.29948E+01    0.27149E-01   -0.33115E+01
  2542    0.71133E+02    0.29950E+01    0.27116E-01   -0.33288E+01
  2543    0.70970E+02    0.29949E+01    0.27086E-01   -0.33462E+01
  2544    0.70810E+02    0.29948E+01    0.27054E-01   -0.33638E+01
  2545    0.70651E+02    0.29945E+01    0.27024E-01   -0.33815E+01
  2546    0.70495E+02    0.29941E+01    0.26991E-01   -0.33993E+01
  2547    0.70340E+02    0.29935E+01    0.26962E-01   -0.34172E+01
  2548    0.70187E+02    0.29928E+01    0.26929E-01   -0.34352E+01
  2549    0.70036E+02    0.29920E+01    0.26899E-01   -0.34532E+01
  2550    0.69888E+02    0.29910E+01    0.26867E-01   -0.34714E+01
  2551    0.69740E+02    0.29899E+01    0.26838E-01   -0.34896E+01
  2552    0.69595E+02    0.29886E+01    0.26806E-01   -0.35079E+01
  2553    0.69452E+02    0.29872E+01    0.26776E-01   -0.35262E+01
  2554    0.69310E+02    0.29856E+01    0.26744E-01   -0.35445E+01
  2555    0.69170E+02    0.29839E+01    0.26715E-01   -0.35628E+01
  2556    0.69033E+02    0.29821E+01    0.26683E-01   -0.35812E+01
  2557    0.68897E+02    0.29801E+01    0.26654E-01   -0.35995E+01
  2558    0.68762E+02    0.29779E+01    0.26622E-01   -0.36178E+01
  2559    0.68630E+02    0.29756E+01    0.26593E-01   -0.36361E+01
  2560    0.68499E+02    0.29732E+01    0.26561E-01   -0.36544E+01
  2561    0.68370E+02    0.29706E+01    0.26532E-01   -0.36726E+01
  2562    0.68243E+02    0.29679E+01    0.26501E-01   -0.36908E+01
  2563    0.68118E+02    0.29650E+01    0.26472E-01   -0.37089E+01
  2564    0.67994E+02    0.29620E+01    0.26441E-01   -0.37269E+01
  2565    0.67872E+02    0.29588E+01    0.26412E-01   -0.37449E+01
  2566    0.67752E+02    0.29555E+01    0.26381E-01   -0.37627E+01
  2567    0.67633E+02    0.29521E+01    0.26352E-01   -0.37805E+01
  2568    0.67516E+02    0.29485E+01    0.26321E-01   -0.37981E+01
  2569    0.67400E+02    0.29447E+01    0.26292E-01   -0.38156E+01
  2570    0.67287E+02    0.29408E+01    0.26261E-01   -0.38330E+01
  2571    0.67174E+02    0.29367E+01    0.26233E-01   -0.38502E+01
  2572    0.67064E+02    0.29325E+01    0.26202E-01   -0.38673E+01
  2573    0.66954E+02    0.29282E+01    0.26174E-01   -0.38842E+01
  2574    0.66847E+02    0.29237E+01    0.26143E-01   -0.39009E+01
  2575    0.66741E+02    0.29190E+01    0.26115E-01   -0.39175E+01
  2576    0.66637E+02    0.29143E+01    0.26084E-01   -0.39339E+01
  2577    0.66533E+02    0.29093E+01    0.26056E-01   -0.39501E+01
  2578    0.66431E+02    0.29043E+01    0.26026E-01   -0.39660E+01
  2579    0.66331E+02    0.28991E+01    0.25998E-01   -0.39818E+01
  2580    0.66232E+02    0.28937E+01    0.25968E-01   -0.39973E+01
  2581    0.66135E+02    0.28883E+01    0.25940E-01   -0.40126E+01
  2582    0.66039E+02    0.28826E+01    0.25910E-01   -0.40277E+01
  2583    0.65944E+02    0.28769E+01    0.25882E-01   -0.40425E+01
  2584    0.65850E+02    0.28710E+01    0.25852E-01   -0.40571E+01
  2585    0.65758E+02    0.28650E+01    0.25824E-01   -0.40714E+01
  2586    0.65667E+02    0.28588E+01    0.25794E-01   -0.40855E+01
  2587    0.65577E+02    0.28525E+01    0.25767E-01   -0.40993E+01
  2588    0.65489E+02    0.28461E+01    0.25737E-01   -0.41128E+01
  2589    0.65401E+02    0.28395E+01    0.25710E-01   -0.41260E+01
  2590    0.65315E+02    0.28329E+01    0.25680E-01   -0.41389E+01
  2591    0.65230E+02    0.28260E+01    0.25653E-01   -0.41515E+01
  2592    0.65146E+02    0.28191E+01    0.25623E-01   -0.41639E+01
  2593    0.65062E+02    0.28120E+01    0.25596E-01   -0.41758E+01
  2594    0.64981E+02    0.28049E+01    0.25567E-01   -0.41875E+01
  2595    0.64899E+02    0.27976E+01    0.25540E-01   -0.41989E+01
  2596    0.64820E+02    0.27902E+01    0.25510E-01   -0.42099E+01
  2597    0.64741E+02    0.27826E+01    0.25484E-01   -0.42206E+01
  2598    0.64663E+02    0.27750E+01    0.25454E-01   -0.42309E+01
  2599    0.64586E+02    0.27672E+01    0.25428E-01   -0.42409E+01
  2600    0.64510E+02    0.27593E+01    0.25398E-01   -0.42506E+01
  2601    0.64434E+02    0.27513E+01    0.25372E-01   -0.42599E+01
  2602    0.64360E+02    0.27432E+01    0.25343E-01   -0.42688E+01
  2603    0.64286E+02    0.27350E+01    0.25317E-01   -0.42774E+01
  2604    0.64213E+02    0.27267E+01    0.25287E-01   -0.42856E+01
  2605    0.64141E+02    0.27183E+01    0.25261E-01   -0.42934E+01
  2606    0.64069E+02    0.27098E+01    0.25232E-01   -0.43009E+01
  2607    0.63998E+02    0.27011E+01    0.25206E-01   -0.43079E+01
  2608    0.63928E+02    0.26924E+01    0.25177E-01   -0.43146E+01
  2609    0.63859E+02    0.26836E+01    0.25151E-01   -0.43209E+01
  2610    0.63790E+02    0.26747E+01    0.25123E-01   -0.43268E+01
  2611    0.63721E+02    0.26658E+01    0.25097E-01   -0.43323E+01
  2612    0.63654E+02    0.26567E+01    0.25068E-01   -0.43375E+01
  2613    0.63586E+02    0.26475E+01    0.25042E-01   -0.43422E+01
  2614    0.63520E+02    0.26383E+01    0.25014E-01   -0.43465E+01
  2615    0.63453E+02    0.26290E+01    0.24988E-01   -0.43504E+01
  2616    0.63387E+02    0.26196E+01    0.24960E-01   -0.43539E+01
  2617    0.63322E+02    0.26101E+01    0.24934E-01   -0.43570E+01
  2618    0.63257E+02    0.26005E+01    0.24906E-01   -0.43597E+01
  2619    0.63192E+02    0.25909E+01    0.24880E-01   -0.43620E+01
  2620    0.63127E+02    0.25812E+01    0.24852E-01   -0.43638E+01
  2621    0.63063E+02    0.25715E+01    0.24827E-01   -0.43653E+01
  2622    0.62999E+02    0.25617E+01    0.24799E-01   -0.43663E+01
  2623    0.62935E+02    0.25518E+01    0.24773E-01   -0.43669E+01
  2624    0.62872E+02    0.25419E+01    0.24745E-01   -0.43671E+01
  2625    0.62808E+02    0.25319E+01    0.24720E-01   -0.43669E+01
  2626    0.62746E+02    0.25218E+01    0.24692E-01   -0.43663E+01
  2627    0.62682E+02    0.25117E+01    0.24667E-01   -0.43652E+01
  2628    0.62619E+02    0.25016E+01    0.24639E-01   -0.43638E+01
  2629    0.62556E+02    0.24914E+01    0.24614E-01   -0.43619E+01
  2630    0.62494E+02    0.24812E+01    0.24587E-01   -0.43596E+01
  2631    0.62431E+02    0.24709E+01    0.24562E-01   -0.43568E+01
  2632    0.62368E+02    0.24606E+01    0.24534E-01   -0.43537E+01
  2633    0.62305E+02    0.24502E+01    0.24509E-01   -0.43501E+01
  2634    0.62242E+02    0.24398E+01    0.24482E-01   -0.43461E+01
  2635    0.62179E+02    0.24294E+01    0.24457E-01   -0.43418E+01
  2636    0.62116E+02    0.24190E+01    0.24429E-01   -0.43370E+01
  2637    0.62052E+02    0.24085E+01    0.24405E-01   -0.43317E+01
  2638    0.61989E+02    0.23980E+01    0.24377E-01   -0.43261E+01
  2639    0.61925E+02    0.23875E+01    0.24353E-01   -0.43201E+01
  2640    0.61862E+02    0.23769E+01    0.24326E-01   -0.43136E+01
  2641    0.61797E+02    0.23664E+01    0.24301E-01   -0.43068E+01
  2642    0.61733E+02    0.23558E+01    0.24274E-01   -0.42996E+01
  2643    0.61668E+02    0.23452E+01    0.24250E-01   -0.42919E+01
  2644    0.61604E+02    0.23346E+01    0.24222E-01   -0.42839E+01
  2645    0.61538E+02    0.23240E+01    0.24198E-01   -0.42754E+01
  2646    0.61473E+02    0.23135E+01    0.24171E-01   -0.42666E+01
  2647    0.61407E+02    0.23029E+01    0.24147E-01   -0.42573E+01
  2648    0.61341E+02    0.22922E+01    0.24120E-01   -0.42477E+01
  2649    0.61274E+02    0.22817E+01    0.24096E-01   -0.42377E+01
  2650    0.61207E+02    0.22711E+01    0.24069E-01   -0.42274E+01
  2651    0.61139E+02    0.22605E+01    0.24045E-01   -0.42166E+01
  2652    0.61071E+02    0.22499E+01    0.24018E-01   -0.42055E+01
  2653    0.61003E+02    0.22394E+01    0.23994E-01   -0.41940E+01
  2654    0.60934E+02    0.22288E+01    0.23967E-01   -0.41821E+01
  2655    0.60864E+02    0.22183E+01    0.23943E-01   -0.41699E+01
  2656    0.60794E+02    0.22078E+01    0.23916E-01   -0.41573E+01
  2657    0.60723E+02    0.21973E+01    0.23892E-01   -0.41443E+01
  2658    0.60652E+02    0.21868E+01    0.23865E-01   -0.41310E+01
  2659    0.60580E+02    0.21764E+01    0.23842E-01   -0.41174E+01
  2660    0.60508E+02    0.21660E+01    0.23815E-01   -0.41034E+01
  2661    0.60435E+02    0.21556E+01    0.23791E-01   -0.40891E+01
  2662    0.60361E+02    0.21453E+01    0.23765E-01   -0.40744E+01
  2663    0.60287E+02    0.21349E+01    0.23741E-01   -0.40595E+01
  2664    0.60212E+02    0.21247E+01    0.23714E-01   -0.40442E+01
  2665    0.60136E+02    0.21144E+01    0.23691E-01   -0.40286E+01
  2666    0.60060E+02    0.21042E+01    0.23664E-01   -0.40127E+01
  2667    0.59982E+02    0.20941E+01    0.23641E-01   -0.39964E+01
  2668    0.59905E+02    0.20840E+01    0.23614E-01   -0.39799E+01
  2669    0.59826E+02    0.20739E+01    0.23591E-01   -0.39631E+01
  2670    0.59747E+02    0.20640E+01    0.23565E-01   -0.39460E+01
  2671    0.59666E+02    0.20540E+01    0.23541E-01   -0.39286E+01
  2672    0.59585E+02    0.20441E+01    0.23515E-01   -0.39110E+01
  2673    0.59504E+02    0.20343E+01    0.23491E-01   -0.38930E+01
  2674    0.59421E+02    0.20245E+01    0.23465E-01   -0.38748E+01
  2675    0.59338E+02    0.20148E+01    0.23442E-01   -0.38564E+01
  2676    0.59254E+02    0.20051E+01    0.23415E-01   -0.38377E+01
  2677    0.59169E+02    0.19955E+01    0.23392E-01   -0.38187E+01
  2678    0.59083E+02    0.19860E+01    0.23366E-01   -0.37995E+01
  2679    0.58996E+02    0.19765E+01    0.23343E-01   -0.37801E+01
  2680    0.58909E+02    0.19671E+01    0.23317E-01   -0.37604E+01
  2681    0.58821E+02    0.19578E+01    0.23293E-01   -0.37406E+01
  2682    0.58732E+02    0.19485E+01    0.23267E-01   -0.37205E+01
  2683    0.58641E+02    0.19394E+01    0.23244E-01   -0.37002E+01
  2684    0.58551E+02    0.19303E+01    0.23218E-01   -0.36797E+01
  2685    0.58458E+02    0.19212E+01    0.23195E-01   -0.36589E+01
  2686    0.58366E+02    0.19123E+01    0.23169E-01   -0.36381E+01
  2687    0.58272E+02    0.19034E+01    0.23146E-01   -0.36170E+01
  2688    0.58178E+02    0.18946E+01    0.23120E-01   -0.35957E+01
  2689    0.58082E+02    0.18859E+01    0.23097E-01   -0.35743E+01
  2690    0.57986E+02    0.18772E+01    0.23071E-01   -0.35527E+01
  2691    0.57889E+02    0.18687E+01    0.23048E-01   -0.35309E+01
  2692    0.57791E+02    0.18602E+01    0.23022E-01   -0.35090E+01
  2693    0.57691E+02    0.18519E+01    0.22999E-01   -0.34870E+01
  2694    0.57591E+02    0.18436E+01    0.22973E-01   -0.34648E+01
  2695    0.57490E+02    0.18354E+01    0.22950E-01   -0.34425E+01
  2696    0.57389E+02    0.18273E+01    0.22924E-01   -0.34201E+01
  2697    0.57286E+02    0.18193E+01    0.22901E-01   -0.33975E+01
  2698    0.57182E+02    0.18113E+01    0.22875E-01   -0.33749E+01
  2699    0.57077E+02    0.18035E+01    0.22852E-01   -0.33521E+01
  2700    0.56972E+02    0.17958E+01    0.22827E-01   -0.33292E+01
  2701    0.56865E+02    0.17882E+01    0.22804E-01   -0.33063E+01
  2702    0.56758E+02    0.17806E+01    0.22778E-01   -0.32832E+01
  2703    0.56650E+02    0.17732E+01    0.22755E-01   -0.32601E+01
  2704    0.56541E+02    0.17658E+01    0.22729E-01   -0.32369E+01
  2705    0.56431E+02    0.17586E+01    0.22707E-01   -0.32137E+01
  2706    0.56320E+02    0.17514E+01    0.22681E-01   -0.31904E+01
  2707    0.56208E+02    0.17444E+01    0.22658E-01   -0.31670E+01
  2708    0.56095E+02    0.17374E+01    0.22632E-01   -0.31436E+01
  2709    0.55981E+02    0.17306E+01    0.22610E-01   -0.31202E+01
  2710    0.55867E+02    0.17238E+01    0.22584E-01   -0.30967E+01
  2711    0.55751E+02    0.17171E+01    0.22561E-01   -0.30732E+01
  2712    0.55635E+02    0.17106E+01    0.22536E-01   -0.30497E+01
  2713    0.55518E+02    0.17041E+01    0.22513E-01   -0.30262E+01
  2714    0.55400E+02    0.16978E+01    0.22487E-01   -0.30027E+01
  2715    0.55281E+02    0.16916E+01    0.22465E-01   -0.29792E+01
  2716    0.55161E+02    0.16854E+01    0.22439E-01   -0.29557E+01
  2717    0.55041E+02    0.16794E+01    0.22416E-01   -0.29323E+01
  2718    0.54920E+02    0.16735E+01    0.22391E-01   -0.29088E+01
  2719    0.54797E+02    0.16676E+01    0.22368E-01   -0.28854E+01
  2720    0.54674E+02    0.16619E+01    0.22343E-01   -0.28620E+01
  2721    0.54550E+02    0.16563E+01    0.22320E-01   -0.28387E+01
  2722    0.54426E+02    0.16508E+01    0.22294E-01   -0.28154E+01
  2723    0.54300E+02    0.16454E+01    0.22272E-01   -0.27921E+01
  2724    0.54174E+02    0.16401E+01    0.22246E-01   -0.27690E+01
  2725    0.54047E+02    0.16349E+01    0.22224E-01   -0.27459E+01
  2726    0.53920E+02    0.16298E+01    0.22198E-01   -0.27228E+01
  2727    0.53791E+02    0.16248E+01    0.22176E-01   -0.26999E+01
  2728    0.53662E+02    0.16199E+01    0.22150E-01   -0.26770E+01
  2729    0.53533E+02    0.16151E+01    0.22128E-01   -0.26542E+01
  2730    0.53402E+02    0.16104E+01    0.22102E-01   -0.26316E+01
  2731    0.53271E+02    0.16058E+01    0.22080E-01   -0.26090E+01
  2732    0.53139E+02    0.16014E+01    0.22054E-01   -0.25865E+01
  2733    0.53006E+02    0.15970E+01    0.22032E-01   -0.25642E+01
  2734    0.52874E+02    0.15927E+01    0.22006E-01   -0.25419E+01
  2735    0.52739E+02    0.15885E+01    0.21984E-01   -0.25199E+01
  2736    0.52605E+02    0.15845E+01    0.21958E-01   -0.24979E+01
  2737    0.52470E+02    0.15805E+01    0.21936E-01   -0.24760E+01
  2738    0.52335E+02    0.15766E+01    0.21911E-01   -0.24543E+01
  2739    0.52198E+02    0.15729E+01    0.21888E-01   -0.24328E+01
  2740    0.52062E+02    0.15692E+01    0.21863E-01   -0.24114E+01
  2741    0.51924E+02    0.15656E+01    0.21840E-01   -0.23902E+01
  2742    0.51786E+02    0.15621E+01    0.21815E-01   -0.23691E+01
  2743    0.51648E+02    0.15587E+01    0.21793E-01   -0.23482E+01
  2744    0.51509E+02    0.15554E+01    0.21767E-01   -0.23274E+01
  2745    0.51369E+02    0.15523E+01    0.21745E-01   -0.23068E+01
  2746    0.51230E+02    0.15492E+01    0.21720E-01   -0.22865E+01
  2747    0.51089E+02    0.15462E+01    0.21697E-01   -0.22662E+01
  2748    0.50948E+02    0.15433E+01    0.21672E-01   -0.22462E+01
  2749    0.50807E+02    0.15404E+01    0.21650E-01   -0.22264E+01
  2750    0.50665E+02    0.15377E+01    0.21624E-01   -0.22067E+01
  2751    0.50523E+02    0.15351E+01    0.21602E-01   -0.21873E+01
  2752    0.50381E+02    0.15325E+01    0.21577E-01   -0.21681E+01
  2753    0.50238E+02    0.15301E+01    0.21555E-01   -0.21491E+01
  2754    0.50095E+02    0.15277E+01    0.21529E-01   -0.21302E+01
  2755    0.49951E+02    0.15254E+01    0.21507E-01   -0.21117E+01
  2756    0.49807E+02    0.15232E+01    0.21482E-01   -0.20933E+01
  2757    0.49663E+02    0.15211E+01    0.21460E-01   -0.20751E+01
  2758    0.49519E+02    0.15191E+01    0.21434E-01   -0.20572E+01
  2759    0.49374E+02    0.15172E+01    0.21412E-01   -0.20395E+01
  2760    0.49229E+02    0.15153E+01    0.21387E-01   -0.20220E+01
  2761    0.49084E+02    0.15135E+01    0.21365E-01   -0.20048E+01
  2762    0.48939E+02    0.15118E+01    0.21340E-01   -0.19878E+01
  2763    0.48793E+02    0.15102E+01    0.21318E-01   -0.19710E+01
  2764    0.48647E+02    0.15086E+01    0.21292E-01   -0.19545E+01
  2765    0.48501E+02    0.15071E+01    0.21270E-01   -0.19382E+01
  2766    0.48355E+02    0.15057E+01    0.21245E-01   -0.19222E+01
  2767    0.48209E+02    0.15044E+01    0.21223E-01   -0.19064E+01
  2768    0.48063E+02    0.15031E+01    0.21198E-01   -0.18909E+01
  2769    0.47916E+02    0.15020E+01    0.21176E-01   -0.18756E+01
  2770    0.47770E+02    0.15008E+01    0.21151E-01   -0.18606E+01
  2771    0.47623E+02    0.14998E+01    0.21129E-01   -0.18459E+01
  2772    0.47477E+02    0.14988E+01    0.21104E-01   -0.18314E+01
  2773    0.47330E+02    0.14978E+01    0.21082E-01   -0.18171E+01
  2774    0.47184E+02    0.14970E+01    0.21057E-01   -0.18032E+01
  2775    0.47037E+02    0.14962E+01    0.21035E-01   -0.17895E+01
  2776    0.46891E+02    0.14954E+01    0.21010E-01   -0.17760E+01
  2777    0.46744E+02    0.14947E+01    0.20988E-01   -0.17629E+01
  2778    0.46598E+02    0.14941E+01    0.20963E-01   -0.17500E+01
  2779    0.46451E+02    0.14935E+01    0.20941E-01   -0.17373E+01
  2780    0.46305E+02    0.14930E+01    0.20916E-01   -0.17250E+01
  2781    0.46159E+02    0.14925E+01    0.20894E-01   -0.17129E+01
  2782    0.46013E+02    0.14921E+01    0.20869E-01   -0.17011E+01
  2783    0.45867E+02    0.14917E+01    0.20847E-01   -0.16895E+01
  2784    0.45722E+02    0.14914E+01    0.20822E-01   -0.16782E+01
  2785    0.45576E+02    0.14912E+01    0.20801E-01   -0.16672E+01
  2786    0.45431E+02    0.14909E+01    0.20776E-01   -0.16565E+01
  2787    0.45286E+02    0.14907E+01    0.20754E-01   -0.16461E+01
  2788    0.45141E+02    0.14906E+01    0.20729E-01   -0.16359E+01
  2789    0.44996E+02    0.14905E+01    0.20708E-01   -0.16260E+01
  2790    0.44852E+02    0.14904E+01    0.20683E-01   -0.16164E+01
  2791    0.44708E+02    0.14904E+01    0.20661E-01   -0.16070E+01
  2792    0.44565E+02    0.14904E+01    0.20636E-01   -0.15980E+01
  2793    0.44421E+02    0.14905E+01    0.20615E-01   -0.15892E+01
  2794    0.44278E+02    0.14905E+01    0.20590E-01   -0.15807E+01
  2795    0.44135E+02    0.14906E+01    0.20568E-01   -0.15724E+01
  2796    0.43993E+02    0.14908E+01    0.20543E-01   -0.15644E+01
  2797    0.43851E+02    0.14910E+01    0.20522E-01   -0.15567E+01
  2798    0.43709E+02    0.14912E+01    0.20497E-01   -0.15493E+01
  2799    0.43568E+02    0.14914E+01    0.20476E-01   -0.15421E+01
  2800    0.43427E+02    0.14916E+01    0.20451E-01   -0.15352E+01
  2801    0.43287E+02    0.14919E+01    0.20430E-01   -0.15286E+01
  2802    0.43147E+02    0.14922E+01    0.20405E-01   -0.15223E+01
  2803    0.43007E+02    0.14925E+01    0.20384E-01   -0.15162E+01
  2804    0.42869E+02    0.14928E+01    0.20359E-01   -0.15103E+01
  2805    0.42730E+02    0.14931E+01    0.20338E-01   -0.15048E+01
  2806    0.42592E+02    0.14935E+01    0.20313E-01   -0.14995E+01
  2807    0.42454E+02    0.14939E+01    0.20292E-01   -0.14944E+01
  2808    0.42318E+02    0.14942E+01    0.20267E-01   -0.14897E+01
  2809    0.42181E+02    0.14946E+01    0.20246E-01   -0.14851E+01
  2810    0.42046E+02    0.14950E+01    0.20221E-01   -0.14809E+01
  2811    0.41910E+02    0.14954E+01    0.20200E-01   -0.14768E+01
  2812    0.41776E+02    0.14959E+01    0.20176E-01   -0.14731E+01
  2813    0.41641E+02    0.14963E+01    0.20155E-01   -0.14695E+01
  2814    0.41508E+02    0.14967E+01    0.20130E-01   -0.14663E+01
  2815    0.41375E+02    0.14971E+01    0.20109E-01   -0.14632E+01
  2816    0.41243E+02    0.14975E+01    0.20085E-01   -0.14604E+01
  2817    0.41111E+02    0.14980E+01    0.20064E-01   -0.14579E+01
  2818    0.40980E+02    0.14984E+01    0.20039E-01   -0.14556E+01
  2819    0.40849E+02    0.14988E+01    0.20018E-01   -0.14535E+01
  2820    0.40720E+02    0.14992E+01    0.19994E-01   -0.14516E+01
  2821    0.40591E+02    0.14996E+01    0.19973E-01   -0.14500E+01
  2822    0.40463E+02    0.15000E+01    0.19949E-01   -0.14486E+01
  2823    0.40335E+02    0.15004E+01    0.19928E-01   -0.14474E+01
  2824    0.40208E+02    0.15008E+01    0.19904E-01   -0.14464E+01
  2825    0.40082E+02    0.15011E+01    0.19883E-01   -0.14457E+01
  2826    0.39957E+02    0.15015E+01    0.19859E-01   -0.14451E+01
  2827    0.39832E+02    0.15018E+01    0.19838E-01   -0.14448E+01
  2828    0.39708E+02    0.15021E+01    0.19814E-01   -0.14447E+01
  2829    0.39585E+02    0.15024E+01    0.19793E-01   -0.14448E+01
  2830    0.39462E+02    0.15027E+01    0.19769E-01   -0.14451E+01
  2831    0.39340E+02    0.15029E+01    0.19749E-01   -0.14455E+01
  2832    0.39220E+02    0.15032E+01    0.19725E-01   -0.14462E+01
  2833    0.39099E+02    0.15034E+01    0.19704E-01   -0.14471E+01
  2834    0.38980E+02    0.15036E+01    0.19680E-01   -0.14481E+01
  2835    0.38861E+02    0.15038E+01    0.19660E-01   -0.14494E+01
  2836    0.38744E+02    0.15039E+01    0.19636E-01   -0.14508E+01
  2837    0.38626E+02    0.15040E+01    0.19615E-01   -0.14524E+01
  2838    0.38510E+02    0.15041E+01    0.19592E-01   -0.14542E+01
  2839    0.38395E+02    0.15042E+01    0.19571E-01   -0.14561E+01
  2840    0.38280E+02    0.15042E+01    0.19547E-01   -0.14582E+01
  2841    0.38167E+02    0.15042E+01    0.19527E-01   -0.14605E+01
  2842    0.38054E+02    0.15042E+01    0.19503E-01   -0.14629E+01
  2843    0.37942E+02    0.15041E+01    0.19483E-01   -0.14655E+01
  2844    0.37831E+02    0.15040E+01    0.19459E-01   -0.14682E+01
  2845    0.37720E+02    0.15039E+01    0.19439E-01   -0.14711E+01
  2846    0.37611E+02    0.15037E+01    0.19415E-01   -0.14741E+01
  2847    0.37502E+02    0.15035E+01    0.19395E-01   -0.14773E+01
  2848    0.37394E+02    0.15033E+01    0.19372E-01   -0.14806E+01
  2849    0.37287E+02    0.15030E+01    0.19352E-01   -0.14840E+01
  2850    0.37181E+02    0.15027E+01    0.19328E-01   -0.14876E+01
  2851    0.37075E+02    0.15023E+01    0.19308E-01   -0.14913E+01
  2852    0.36971E+02    0.15019E+01    0.19285E-01   -0.14951E+01
  2853    0.36868E+02    0.15015E+01    0.19265E-01   -0.14990E+01
  2854    0.36765E+02    0.15010E+01    0.19241E-01   -0.15030E+01
  2855    0.36663E+02    0.15005E+01    0.19222E-01   -0.15072E+01
  2856    0.36562E+02    0.14999E+01    0.19198E-01   -0.15114E+01
  2857    0.36462E+02    0.14993E+01    0.19178E-01   -0.15158E+01
  2858    0.36363E+02    0.14986E+01    0.19155E-01   -0.15202E+01
  2859    0.36264E+02    0.14979E+01    0.19135E-01   -0.15247E+01
  2860    0.36167E+02    0.14972E+01    0.19112E-01   -0.15294E+01
  2861    0.36070E+02    0.14964E+01    0.19092E-01   -0.15341E+01
  2862    0.35975E+02    0.14955E+01    0.19069E-01   -0.15389E+01
  2863    0.35879E+02    0.14946E+01    0.19050E-01   -0.15437E+01
  2864    0.35785E+02    0.14937E+01    0.19027E-01   -0.15487E+01
  2865    0.35692E+02    0.14927E+01    0.19007E-01   -0.15537E+01
  2866    0.35600E+02    0.14917E+01    0.18984E-01   -0.15588E+01
  2867    0.35508E+02    0.14906E+01    0.18965E-01   -0.15639E+01
  2868    0.35417E+02    0.14895E+01    0.18942E-01   -0.15691E+01
  2869    0.35327E+02    0.14883E+01    0.18922E-01   -0.15743E+01
  2870    0.35239E+02    0.14871E+01    0.18900E-01   -0.15796E+01
  2871    0.35150E+02    0.14858E+01    0.18880E-01   -0.15849E+01
  2872    0.35063E+02    0.14844E+01    0.18857E-01   -0.15903E+01
  2873    0.34976E+02    0.14831E+01    0.18838E-01   -0.15957E+01
  2874    0.34891E+02    0.14816E+01    0.18815E-01   -0.16012E+01
  2875    0.34806E+02    0.14801E+01    0.18796E-01   -0.16066E+01
  2876    0.34722E+02    0.14786E+01    0.18773E-01   -0.16121E+01
  2877    0.34639E+02    0.14770E+01    0.18754E-01   -0.16176E+01
  2878    0.34556E+02    0.14753E+01    0.18732E-01   -0.16232E+01
  2879    0.34475E+02    0.14736E+01    0.18713E-01   -0.16287E+01
  2880    0.34394E+02    0.14719E+01    0.18690E-01   -0.16342E+01
  2881    0.34314E+02    0.14701E+01    0.18671E-01   -0.16398E+01
  2882    0.34235E+02    0.14682E+01    0.18649E-01   -0.16454E+01
  2883    0.34156E+02    0.14663E+01    0.18630E-01   -0.16509E+01
  2884    0.34079E+02    0.14644E+01    0.18607E-01   -0.16565E+01
  2885    0.34002E+02    0.14624E+01    0.18588E-01   -0.16620E+01
  2886    0.33926E+02    0.14603E+01    0.18566E-01   -0.16675E+01
  2887    0.33850E+02    0.14582E+01    0.18547E-01   -0.16730E+01
  2888    0.33776E+02    0.14560E+01    0.18525E-01   -0.16785E+01
  2889    0.33702E+02    0.14538E+01    0.18506E-01   -0.16840E+01
  2890    0.33629E+02    0.14515E+01    0.18484E-01   -0.16895E+01
  2891    0.33556E+02    0.14492E+01    0.18465E-01   -0.16948E+01
  2892    0.33485E+02    0.14468E+01    0.18443E-01   -0.17002E+01
  2893    0.33414E+02    0.14444E+01    0.18425E-01   -0.17056E+01
  2894    0.33344E+02    0.14419E+01    0.18403E-01   -0.17109E+01
  2895    0.33274E+02    0.14393E+01    0.18384E-01   -0.17161E+01
